dataset_id,sample_id,class_label,repeat_id,fold_id,split
GSE3365,GSM76128,normal,1,3,train
GSE3365,GSM76129,normal,1,3,train
GSE3365,GSM76130,normal,1,3,train
GSE3365,GSM76131,normal,1,3,train
GSE3365,GSM76133,normal,1,3,train
GSE3365,GSM76134,normal,1,3,train
GSE3365,GSM76135,normal,1,3,train
GSE3365,GSM76137,normal,1,3,train
GSE3365,GSM76139,normal,1,3,train
GSE3365,GSM76141,normal,1,3,train
GSE3365,GSM76142,normal,1,3,train
GSE3365,GSM76143,normal,1,3,train
GSE3365,GSM76144,normal,1,3,train
GSE3365,GSM76145,normal,1,3,train
GSE3365,GSM76147,normal,1,3,train
GSE3365,GSM76148,normal,1,3,train
GSE3365,GSM76149,normal,1,3,train
GSE3365,GSM76150,normal,1,3,train
GSE3365,GSM76151,normal,1,3,train
GSE3365,GSM76152,normal,1,3,train
GSE3365,GSM76153,normal,1,3,train
GSE3365,GSM76154,normal,1,3,train
GSE3365,GSM76155,normal,1,3,train
GSE3365,GSM76156,normal,1,3,train
GSE3365,GSM76033,ibd,1,3,test
GSE3365,GSM76048,ibd,1,3,test
GSE3365,GSM76051,ibd,1,3,test
GSE3365,GSM76056,ibd,1,3,test
GSE3365,GSM76059,ibd,1,3,test
GSE3365,GSM76064,ibd,1,3,test
GSE3365,GSM76066,ibd,1,3,test
GSE3365,GSM76074,ibd,1,3,test
GSE3365,GSM76075,ibd,1,3,test
GSE3365,GSM76079,ibd,1,3,test
GSE3365,GSM76080,ibd,1,3,test
GSE3365,GSM76084,ibd,1,3,test
GSE3365,GSM76087,ibd,1,3,test
GSE3365,GSM76089,ibd,1,3,test
GSE3365,GSM76090,ibd,1,3,test
GSE3365,GSM76104,ibd,1,3,test
GSE3365,GSM76108,ibd,1,3,test
GSE3365,GSM76116,normal,1,3,test
GSE3365,GSM76117,normal,1,3,test
GSE3365,GSM76122,normal,1,3,test
GSE3365,GSM76132,normal,1,3,test
GSE3365,GSM76136,normal,1,3,test
GSE3365,GSM76138,normal,1,3,test
GSE3365,GSM76140,normal,1,3,test
GSE3365,GSM76146,normal,1,3,test
GSE3365,GSM76031,ibd,1,4,train
GSE3365,GSM76033,ibd,1,4,train
GSE3365,GSM76036,ibd,1,4,train
GSE3365,GSM76037,ibd,1,4,train
GSE3365,GSM76039,ibd,1,4,train
GSE3365,GSM76040,ibd,1,4,train
GSE3365,GSM76042,ibd,1,4,train
GSE3365,GSM76043,ibd,1,4,train
GSE3365,GSM76044,ibd,1,4,train
GSE3365,GSM76047,ibd,1,4,train
GSE3365,GSM76048,ibd,1,4,train
GSE3365,GSM76050,ibd,1,4,train
GSE3365,GSM76051,ibd,1,4,train
GSE3365,GSM76052,ibd,1,4,train
GSE3365,GSM76053,ibd,1,4,train
GSE3365,GSM76055,ibd,1,4,train
GSE3365,GSM76056,ibd,1,4,train
GSE3365,GSM76057,ibd,1,4,train
GSE3365,GSM76058,ibd,1,4,train
GSE3365,GSM76059,ibd,1,4,train
GSE3365,GSM76060,ibd,1,4,train
GSE3365,GSM76061,ibd,1,4,train
GSE3365,GSM76062,ibd,1,4,train
GSE3365,GSM76063,ibd,1,4,train
GSE3365,GSM76064,ibd,1,4,train
GSE3365,GSM76065,ibd,1,4,train
GSE3365,GSM76066,ibd,1,4,train
GSE3365,GSM76067,ibd,1,4,train
GSE3365,GSM76068,ibd,1,4,train
GSE3365,GSM76069,ibd,1,4,train
GSE3365,GSM76070,ibd,1,4,train
GSE3365,GSM76071,ibd,1,4,train
GSE3365,GSM76072,ibd,1,4,train
GSE3365,GSM76073,ibd,1,4,train
GSE3365,GSM76074,ibd,1,4,train
GSE3365,GSM76075,ibd,1,4,train
GSE3365,GSM76076,ibd,1,4,train
GSE3365,GSM76077,ibd,1,4,train
GSE3365,GSM76079,ibd,1,4,train
GSE3365,GSM76080,ibd,1,4,train
GSE3365,GSM76083,ibd,1,4,train
GSE3365,GSM76084,ibd,1,4,train
GSE3365,GSM76085,ibd,1,4,train
GSE3365,GSM76086,ibd,1,4,train
GSE3365,GSM76087,ibd,1,4,train
GSE3365,GSM76088,ibd,1,4,train
GSE3365,GSM76089,ibd,1,4,train
GSE3365,GSM76090,ibd,1,4,train
GSE3365,GSM76091,ibd,1,4,train
GSE3365,GSM76092,ibd,1,4,train
GSE3365,GSM76093,ibd,1,4,train
GSE3365,GSM76095,ibd,1,4,train
GSE3365,GSM76096,ibd,1,4,train
GSE3365,GSM76098,ibd,1,4,train
GSE3365,GSM76099,ibd,1,4,train
GSE3365,GSM76100,ibd,1,4,train
GSE3365,GSM76101,ibd,1,4,train
GSE3365,GSM76102,ibd,1,4,train
GSE3365,GSM76104,ibd,1,4,train
GSE3365,GSM76105,ibd,1,4,train
GSE3365,GSM76106,ibd,1,4,train
GSE3365,GSM76107,ibd,1,4,train
GSE3365,GSM76108,ibd,1,4,train
GSE3365,GSM76109,ibd,1,4,train
GSE3365,GSM76110,ibd,1,4,train
GSE3365,GSM76111,ibd,1,4,train
GSE3365,GSM76113,ibd,1,4,train
GSE3365,GSM76114,ibd,1,4,train
GSE3365,GSM76116,normal,1,4,train
GSE3365,GSM76117,normal,1,4,train
GSE3365,GSM76118,normal,1,4,train
GSE3365,GSM76120,normal,1,4,train
GSE3365,GSM76121,normal,1,4,train
GSE3365,GSM76122,normal,1,4,train
GSE3365,GSM76123,normal,1,4,train
GSE3365,GSM76124,normal,1,4,train
GSE3365,GSM76125,normal,1,4,train
GSE3365,GSM76126,normal,1,4,train
GSE3365,GSM76127,normal,1,4,train
GSE3365,GSM76128,normal,1,4,train
GSE3365,GSM76130,normal,1,4,train
GSE3365,GSM76131,normal,1,4,train
GSE3365,GSM76132,normal,1,4,train
GSE3365,GSM76133,normal,1,4,train
GSE3365,GSM76135,normal,1,4,train
GSE3365,GSM76136,normal,1,4,train
GSE3365,GSM76137,normal,1,4,train
GSE3365,GSM76138,normal,1,4,train
GSE3365,GSM76140,normal,1,4,train
GSE3365,GSM76141,normal,1,4,train
GSE3365,GSM76142,normal,1,4,train
GSE3365,GSM76143,normal,1,4,train
GSE3365,GSM76145,normal,1,4,train
GSE3365,GSM76146,normal,1,4,train
GSE3365,GSM76147,normal,1,4,train
GSE3365,GSM76148,normal,1,4,train
GSE3365,GSM76150,normal,1,4,train
GSE3365,GSM76151,normal,1,4,train
GSE3365,GSM76152,normal,1,4,train
GSE3365,GSM76153,normal,1,4,train
GSE3365,GSM76154,normal,1,4,train
GSE3365,GSM76156,normal,1,4,train
GSE3365,GSM76030,ibd,1,4,test
GSE3365,GSM76032,ibd,1,4,test
GSE3365,GSM76034,ibd,1,4,test
GSE3365,GSM76035,ibd,1,4,test
GSE3365,GSM76038,ibd,1,4,test
GSE3365,GSM76041,ibd,1,4,test
GSE3365,GSM76045,ibd,1,4,test
GSE3365,GSM76046,ibd,1,4,test
GSE3365,GSM76049,ibd,1,4,test
GSE3365,GSM76054,ibd,1,4,test
GSE3365,GSM76078,ibd,1,4,test
GSE3365,GSM76081,ibd,1,4,test
GSE3365,GSM76082,ibd,1,4,test
GSE3365,GSM76094,ibd,1,4,test
GSE3365,GSM76097,ibd,1,4,test
GSE3365,GSM76103,ibd,1,4,test
GSE3365,GSM76112,ibd,1,4,test
GSE3365,GSM76115,normal,1,4,test
GSE3365,GSM76119,normal,1,4,test
GSE3365,GSM76129,normal,1,4,test
GSE3365,GSM76134,normal,1,4,test
GSE3365,GSM76139,normal,1,4,test
GSE3365,GSM76144,normal,1,4,test
GSE3365,GSM76149,normal,1,4,test
GSE3365,GSM76155,normal,1,4,test
GSE3365,GSM76030,ibd,1,5,train
GSE3365,GSM76032,ibd,1,5,train
GSE3365,GSM76033,ibd,1,5,train
GSE3365,GSM76034,ibd,1,5,train
GSE3365,GSM76035,ibd,1,5,train
GSE3365,GSM76038,ibd,1,5,train
GSE3365,GSM76039,ibd,1,5,train
GSE3365,GSM76041,ibd,1,5,train
GSE3365,GSM76042,ibd,1,5,train
GSE3365,GSM76043,ibd,1,5,train
GSE3365,GSM76044,ibd,1,5,train
GSE3365,GSM76045,ibd,1,5,train
GSE3365,GSM76046,ibd,1,5,train
GSE3365,GSM76048,ibd,1,5,train
GSE3365,GSM76049,ibd,1,5,train
GSE3365,GSM76050,ibd,1,5,train
GSE3365,GSM76051,ibd,1,5,train
GSE3365,GSM76052,ibd,1,5,train
GSE3365,GSM76054,ibd,1,5,train
GSE3365,GSM76056,ibd,1,5,train
GSE3365,GSM76057,ibd,1,5,train
GSE3365,GSM76058,ibd,1,5,train
GSE3365,GSM76059,ibd,1,5,train
GSE3365,GSM76061,ibd,1,5,train
GSE3365,GSM76062,ibd,1,5,train
GSE3365,GSM76063,ibd,1,5,train
GSE3365,GSM76064,ibd,1,5,train
GSE3365,GSM76066,ibd,1,5,train
GSE3365,GSM76067,ibd,1,5,train
GSE3365,GSM76068,ibd,1,5,train
GSE3365,GSM76069,ibd,1,5,train
GSE3365,GSM76070,ibd,1,5,train
GSE3365,GSM76071,ibd,1,5,train
GSE3365,GSM76072,ibd,1,5,train
GSE3365,GSM76073,ibd,1,5,train
GSE3365,GSM76074,ibd,1,5,train
GSE3365,GSM76075,ibd,1,5,train
GSE3365,GSM76077,ibd,1,5,train
GSE3365,GSM76078,ibd,1,5,train
GSE3365,GSM76079,ibd,1,5,train
GSE3365,GSM76080,ibd,1,5,train
GSE3365,GSM76081,ibd,1,5,train
GSE3365,GSM76082,ibd,1,5,train
GSE3365,GSM76084,ibd,1,5,train
GSE3365,GSM76085,ibd,1,5,train
GSE3365,GSM76087,ibd,1,5,train
GSE3365,GSM76088,ibd,1,5,train
GSE3365,GSM76089,ibd,1,5,train
GSE3365,GSM76090,ibd,1,5,train
GSE3365,GSM76091,ibd,1,5,train
GSE3365,GSM76092,ibd,1,5,train
GSE3365,GSM76093,ibd,1,5,train
GSE3365,GSM76094,ibd,1,5,train
GSE3365,GSM76095,ibd,1,5,train
GSE3365,GSM76097,ibd,1,5,train
GSE3365,GSM76098,ibd,1,5,train
GSE3365,GSM76101,ibd,1,5,train
GSE3365,GSM76102,ibd,1,5,train
GSE3365,GSM76103,ibd,1,5,train
GSE3365,GSM76104,ibd,1,5,train
GSE3365,GSM76105,ibd,1,5,train
GSE3365,GSM76107,ibd,1,5,train
GSE3365,GSM76108,ibd,1,5,train
GSE3365,GSM76109,ibd,1,5,train
GSE3365,GSM76110,ibd,1,5,train
GSE3365,GSM76111,ibd,1,5,train
GSE3365,GSM76112,ibd,1,5,train
GSE3365,GSM76114,ibd,1,5,train
GSE3365,GSM76115,normal,1,5,train
GSE3365,GSM76116,normal,1,5,train
GSE3365,GSM76117,normal,1,5,train
GSE3365,GSM76119,normal,1,5,train
GSE3365,GSM76120,normal,1,5,train
GSE3365,GSM76122,normal,1,5,train
GSE3365,GSM76123,normal,1,5,train
GSE3365,GSM76124,normal,1,5,train
GSE3365,GSM76125,normal,1,5,train
GSE3365,GSM76127,normal,1,5,train
GSE3365,GSM76128,normal,1,5,train
GSE3365,GSM76129,normal,1,5,train
GSE3365,GSM76131,normal,1,5,train
GSE3365,GSM76132,normal,1,5,train
GSE3365,GSM76133,normal,1,5,train
GSE3365,GSM76134,normal,1,5,train
GSE3365,GSM76136,normal,1,5,train
GSE3365,GSM76137,normal,1,5,train
GSE3365,GSM76138,normal,1,5,train
GSE3365,GSM76139,normal,1,5,train
GSE3365,GSM76140,normal,1,5,train
GSE3365,GSM76141,normal,1,5,train
GSE3365,GSM76142,normal,1,5,train
GSE3365,GSM76144,normal,1,5,train
GSE3365,GSM76145,normal,1,5,train
GSE3365,GSM76146,normal,1,5,train
GSE3365,GSM76148,normal,1,5,train
GSE3365,GSM76149,normal,1,5,train
GSE3365,GSM76150,normal,1,5,train
GSE3365,GSM76151,normal,1,5,train
GSE3365,GSM76152,normal,1,5,train
GSE3365,GSM76154,normal,1,5,train
GSE3365,GSM76155,normal,1,5,train
GSE3365,GSM76156,normal,1,5,train
GSE3365,GSM76031,ibd,1,5,test
GSE3365,GSM76036,ibd,1,5,test
GSE3365,GSM76037,ibd,1,5,test
GSE3365,GSM76040,ibd,1,5,test
GSE3365,GSM76047,ibd,1,5,test
GSE3365,GSM76053,ibd,1,5,test
GSE3365,GSM76055,ibd,1,5,test
GSE3365,GSM76060,ibd,1,5,test
GSE3365,GSM76065,ibd,1,5,test
GSE3365,GSM76076,ibd,1,5,test
GSE3365,GSM76083,ibd,1,5,test
GSE3365,GSM76086,ibd,1,5,test
GSE3365,GSM76096,ibd,1,5,test
GSE3365,GSM76099,ibd,1,5,test
GSE3365,GSM76100,ibd,1,5,test
GSE3365,GSM76106,ibd,1,5,test
GSE3365,GSM76113,ibd,1,5,test
GSE3365,GSM76118,normal,1,5,test
GSE3365,GSM76121,normal,1,5,test
GSE3365,GSM76126,normal,1,5,test
GSE3365,GSM76130,normal,1,5,test
GSE3365,GSM76135,normal,1,5,test
GSE3365,GSM76143,normal,1,5,test
GSE3365,GSM76147,normal,1,5,test
GSE3365,GSM76153,normal,1,5,test
GSE3365,GSM76030,ibd,2,1,train
GSE3365,GSM76031,ibd,2,1,train
GSE3365,GSM76032,ibd,2,1,train
GSE3365,GSM76034,ibd,2,1,train
GSE3365,GSM76035,ibd,2,1,train
GSE3365,GSM76036,ibd,2,1,train
GSE3365,GSM76037,ibd,2,1,train
GSE3365,GSM76039,ibd,2,1,train
